"subject" "activityLabel" "fBodyAcc-bandsEnergy()-49,56" "fBodyAcc-bandsEnergy()-57,64" "fBodyAcc-bandsEnergy()-1,16" "fBodyGyro-bandsEnergy()-57,64" "fBodyGyro-bandsEnergy()-1,16" "fBodyGyro-bandsEnergy()-17,32" "fBodyAcc-min()-Z" "fBodyAcc-sma()" "fBodyAcc-energy()-X" "fBodyAccJerk-bandsEnergy()-41,48" "fBodyAccJerk-bandsEnergy()-49,56" "fBodyAccJerk-bandsEnergy()-57,64" "fBodyAccJerk-bandsEnergy()-33,40" "fBodyAccJerk-bandsEnergy()-41,48.1" "fBodyAccJerk-bandsEnergy()-49,56.1" "fBodyAcc-kurtosis()-Z" "fBodyGyro-bandsEnergy()-1,8" "fBodyAcc-mad()-Y" "fBodyAccJerk-bandsEnergy()-1,24" "fBodyAccJerk-kurtosis()-Y" "tBodyAccJerk-arCoeff()-Y,1" "tBodyAccJerk-arCoeff()-Y,2" "tBodyAccJerk-arCoeff()-Y,3" "tBodyAccJerk-arCoeff()-X,2" "tBodyAccJerk-arCoeff()-X,3" "tBodyAccJerk-arCoeff()-X,4" "tGravityAcc-arCoeff()-X,4" "tGravityAcc-arCoeff()-Y,1" "tGravityAcc-arCoeff()-Y,2" "tGravityAcc-arCoeff()-X,1" "tGravityAcc-arCoeff()-X,2" "tGravityAcc-arCoeff()-X,3" "tBodyGyroJerk-correlation()-Y,Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyroJerk-arCoeff()-Z,4" "tBodyGyroJerk-correlation()-X,Y" "tBodyGyroJerk-correlation()-X,Z" "tBodyAccJerk-min()-Z" "tBodyAccJerk-sma()" "tBodyGyro-max()-X" "tBodyGyro-max()-Y" "tBodyGyro-arCoeff()-Z,3" "tBodyGyro-arCoeff()-Z,4" "tBodyGyro-entropy()-X" "tBodyGyro-entropy()-Y" "activity"
11 "WALKING" -0.94379590779661 -0.946684144915254 -0.832150930677966 -0.980089336949153 -0.92373941559322 -0.871664354237288 -0.902711603728814 -0.283861818983051 -0.829509214745763 -0.954471485762712 -0.953184942711864 -0.987058591355932 -0.925749666271186 -0.912373451864407 -0.948014112542373 -0.00654114675084746 -0.93892158559322 -0.0450551842625424 -0.597409766440678 -0.758682808983051 -0.222799834084746 0.0425640879118644 0.353112422645763 0.225344809915254 0.0286673732838983 -0.00387804379661017 0.664045913050847 -0.192408928949153 0.229940744315254 -0.459917709830508 0.530592436440678 -0.598661222881356 -0.0377975853945763 -0.288323472033898 -0.487735915084746 -0.207952591983051 0.237791677084746 -0.0289719462537288 0.626723809322034 -0.409063847966102 -0.533683518135593 -0.681859103050848 -0.0784576819220339 0.0175453434661017 0.12579913050339 0.187706814913051 1
11 "WALKING_UPSTAIRS" -0.930072774074074 -0.930797245555556 -0.686110632222222 -0.950287318888889 -0.863101011666667 -0.932037263333333 -0.899331839259259 -0.29351837537037 -0.706953600185185 -0.974873847037037 -0.975414558148148 -0.989847517222222 -0.939316798333333 -0.907907910925926 -0.942334571481481 0.386310729185185 -0.867425903518519 -0.179224761922037 -0.811733135925926 -0.800655856666667 -0.261369518798148 -0.043731732212963 0.0804149359105556 0.0388327890240741 -0.0201188469296296 0.0610622146203704 0.828631137037037 -0.55749399037037 0.581703293888889 -0.715196671111111 0.753481919814815 -0.791266707592593 -0.00681602405555556 -0.132594623759259 -0.289592148148148 -0.102177792314815 0.273023826377778 -0.158268187437037 0.769347626111111 -0.509297823148148 -0.436656641514815 -0.570573081666667 -0.0922596391851852 0.0631340731759259 -0.178328591955556 0.128447604231481 2
11 "WALKING_DOWNSTAIRS" -0.788553081956522 -0.793433945652174 -0.303410930413043 -0.936432760434783 -0.783066927826087 -0.913087191304348 -0.808836204130435 0.0506538335930435 -0.340370046521739 -0.911053920434783 -0.898302255217391 -0.957837732173913 -0.758418715 -0.744532191521739 -0.825439409565217 -0.559617286847826 -0.797916245652174 0.0771122671733478 -0.560817405 -0.745525454782609 -0.321040953684783 0.0928276141804348 0.0488023930282609 0.114749480736957 -0.140383650752174 -0.0383801023217391 0.828825382608696 -0.323405424565217 0.354024332173913 -0.64011805826087 0.70374226826087 -0.766641715 0.0841890538152174 0.126227657258696 0.0507743652521739 0.0369817813543478 0.0802207055684783 -0.310326652195652 0.573556980217391 -0.200978894282609 -0.397130668956522 -0.635150281521739 -0.126842204595652 0.186448802501957 0.0677144172826087 0.2333482232 3
11 "SITTING" -0.99967502245283 -0.999809681886792 -0.999635329245283 -0.999788917169811 -0.999828852641509 -0.999827505849057 -0.983037199622641 -0.964444493962264 -0.999622859622642 -0.99928027509434 -0.999119608301887 -0.999648336603774 -0.999699022641509 -0.999437852641509 -0.999632361509434 -0.720804542754717 -0.999836182830189 -0.936392846037736 -0.998774419622641 -0.826673458679245 0.0718037336037736 0.0262262313490566 0.232781990483019 0.119719602981132 0.162705233209434 0.218381243239245 0.567964229056604 -0.375363589269811 0.334160229148491 -0.452940434584906 0.490929264566038 -0.529245117924528 0.216386588650943 -0.961970763773585 -0.944581826415094 0.00858528223773585 0.0450364105584906 0.143911301060377 0.979229906603774 -0.979323694716981 -0.884485955849057 -0.94637958245283 0.125921107577358 0.0366678512830189 -0.609941411886792 -0.335242659218868 4
11 "STANDING" -0.999928530851064 -0.999967596808511 -0.999951867021277 -0.99981918893617 -0.99958069787234 -0.999871037234043 -0.991949266382979 -0.986241266382979 -0.999943630851064 -0.999579988510638 -0.999488566382979 -0.999794819361702 -0.999822917659574 -0.99974086893617 -0.999879267446809 -0.708723053255319 -0.999582839361702 -0.969280915957447 -0.999567379787234 -0.859099936170213 0.126843332976596 -0.0224062074234043 0.244679636744681 0.162422901995745 0.286073818982979 0.287428768531915 0.402284977106383 -0.387019210212766 0.343247138957447 -0.338652440957447 0.359746682242553 -0.380925696395745 0.00709114004255319 -0.984853836595745 -0.98030536893617 0.168235331703191 -0.121497514200638 -0.104574184991702 0.986837842765957 -0.989437838723404 -0.870001190425532 -0.952903662340426 0.202850228744681 0.0270314694851064 -0.372158720461702 -0.577179846510638 5
11 "LAYING" -0.999559890701754 -0.999720788070175 -0.999513070175439 -0.999812395614035 -0.999430258245614 -0.999244916491228 -0.986422826491228 -0.977184283684211 -0.999496863157895 -0.999039780701754 -0.998820806140351 -0.999608243333333 -0.999113649122807 -0.998720664210526 -0.999482731578947 -0.761684367894737 -0.999494056842105 -0.972683673859649 -0.998522395087719 -0.832849737719298 0.088760950754386 0.0821913205824561 0.164983818024561 0.14443232102807 0.0927035192087719 0.244252740666667 0.566161274385965 -0.123674049487719 0.108214358392281 -0.516057562508772 0.532756442982456 -0.549417465438596 -0.0774202688875439 -0.980621180175439 -0.972891829473684 0.0737598948982456 0.0650469523175439 0.0641667489859649 0.978513894210526 -0.983066915614035 -0.864590001052632 -0.937587401754386 0.169402177610526 0.073447506754386 -0.408344802108772 -0.462409192807018 6
12 "WALKING" -0.80288306906 -0.840389672154 -0.6311016144 -0.9687561086 -0.9087136602 -0.7760472674 -0.8571843636 -0.039685351622 -0.6147673958 -0.920769229 -0.873109003 -0.9439064304 -0.7992608666 -0.720198423 -0.808668967 -0.7490303086 -0.9309629596 -0.1010464537238 -0.5679923744 -0.7953357838 -0.166058445186 0.30439259188 0.26327004698 0.209901099846 0.0554698358972 0.09159552456 0.5615667266 0.019251735702 -0.027051503592 -0.33095830748 0.4115962568 -0.488514098 0.078020390362 -0.102204550448 -0.23697286882 -0.2159002432 0.1620967989 -0.28327902842 0.5021135618 -0.1407679664 -0.4998161192 -0.5272085256 -0.298725930378 0.364291063302 -0.00432979892 0.08678123158 1
12 "WALKING_UPSTAIRS" -0.933936509423077 -0.960624714230769 -0.737987996346154 -0.954177415192308 -0.882821628269231 -0.881850441153846 -0.913431150961538 -0.252820761788462 -0.744239989423077 -0.954846182307692 -0.953069356923077 -0.989638719423077 -0.909597312692308 -0.866620553076923 -0.923635915 -0.173600645382692 -0.892678102692308 -0.133336489676923 -0.724317963076923 -0.855029559615385 -0.252759640326923 0.155828573930385 0.220093087532692 0.176519068711538 0.0396094346557692 -0.0558579847942308 0.725287563461538 -0.371294522730769 0.372870400192308 -0.575320759807692 0.626687882115385 -0.676672996346154 0.0985231819615385 -0.229183927115385 -0.285844036153846 -0.193659976190385 0.225686816244231 -0.19479036 0.701300854038462 -0.437725526538462 -0.467424925 -0.677929312307692 -0.221326588123077 0.233196140405769 -0.0373468972326923 0.230910269826923 2
12 "WALKING_DOWNSTAIRS" -0.873242036304348 -0.897375908478261 -0.441028698391304 -0.934195799130435 -0.797989532391304 -0.718103176391304 -0.868955594347826 0.0749320436795652 -0.445611972978261 -0.87490611826087 -0.86488250826087 -0.947753130434783 -0.624012356456522 -0.672324590434783 -0.858504398478261 -0.830007978043478 -0.82291667326087 0.139807153604348 -0.317559622228261 -0.792946095 -0.244889147482609 0.182627396476087 0.0995139164747826 0.301373240932609 -0.181736562152174 -0.04905199543 0.718657971304348 -0.111171845219565 0.127192704936957 -0.528666763695652 0.593857837391304 -0.657200740869565 -0.143307873723913 0.0183139429630435 0.0972608274652174 0.125358258041304 0.167852329634783 0.0157088512608696 0.449512554565217 -0.10141086623913 -0.306202319773913 -0.542429894565217 -0.21997183926087 0.446729547606522 -0.00510324563043479 0.25405596326087 3
12 "SITTING" -0.999756179607843 -0.999863636078431 -0.999697956078431 -0.99977963627451 -0.99941990745098 -0.999552171960784 -0.977014201372549 -0.959879420784314 -0.9996595 -0.999076261568627 -0.998992196470588 -0.999588326666667 -0.999539070392157 -0.999518709607843 -0.999686772745098 -0.400092943813726 -0.999452738039216 -0.94081023745098 -0.998631418039216 -0.891665107058824 0.0511022477568627 0.0061949445745098 0.214450167098039 0.266455160627451 0.185950004441176 0.186189463401961 0.456525718627451 -0.45570697072549 0.426887479647059 -0.313392664960392 0.360430478745098 -0.408124702156863 -0.0854798621372549 -0.952176621372549 -0.947517100196078 -0.0354107700019608 0.0847437445294118 0.0643044649588235 0.975130704705882 -0.97436950627451 -0.869992268627451 -0.925341336078431 0.0689155925294118 0.050854540672549 -0.432238492039216 -0.239154669723529 4
12 "STANDING" -0.999386131147541 -0.999623718032787 -0.999564231803279 -0.990292016229508 -0.98101604147541 -0.996841619836066 -0.980159949836066 -0.952661749836066 -0.999487636229508 -0.998703346721311 -0.998450971311475 -0.99970687704918 -0.998981769672131 -0.99862754147541 -0.999256544262295 -0.39167865995082 -0.980480790491803 -0.928473526557377 -0.997468723278689 -0.867706766721312 -0.0171060271967213 -0.0258247880262295 0.153101505009836 0.175653954209836 0.233259815559016 0.28301933172623 0.410362312655738 -0.515515218377049 0.486740103022951 -0.308575658681967 0.342124849826229 -0.376029782057377 -0.0182377721918033 -0.941459935081967 -0.935232945245902 0.0610681996344262 -0.158684605622951 -0.0883499110655738 0.967620951639344 -0.969185120655738 -0.794776938196721 -0.906145945737705 0.133260244611475 0.105397563557377 -0.177201467180328 -0.218296211327869 5
12 "LAYING" -0.997171397166667 -0.994943288833333 -0.9951750685 -0.999188364833333 -0.998760328166667 -0.998717596833333 -0.984499892833333 -0.950548837666667 -0.995425952833333 -0.998616396 -0.997842529 -0.999311276666667 -0.9992430745 -0.999094826666667 -0.999376237666667 -0.529836529935 -0.998858509166667 -0.953558910166667 -0.9987203235 -0.879892992 0.0620543677716667 0.122957168903333 0.212748529616667 0.1866292844535 0.148394795356667 0.1066297021 0.616692396666667 -0.20038350805 0.16474916492 -0.5926869015 0.60075547 -0.6087066605 -0.144740086653333 -0.9482046755 -0.936542686833333 0.0386964460666667 0.058082342509 0.166339340873333 0.958942315166667 -0.969089944 -0.846891128 -0.923589938833333 -0.000574835448333335 0.157103877866667 -0.2175199677 -0.243158132883333 6
13 "WALKING" -0.922838061578947 -0.972348808245614 -0.79639332122807 -0.935729652982456 -0.799745118035088 -0.702664214561403 -0.827281648368421 -0.0726054660619298 -0.782696332280702 -0.844139221578947 -0.77240165245614 -0.89045140122807 -0.850281553684211 -0.822022695087719 -0.891702258947368 -0.746330176666667 -0.847554099982456 0.160087240517544 -0.321384710052632 -0.748630992631579 -0.317371488431579 0.167337358140351 0.250206133038597 0.258006169245614 0.0688183860035088 0.112650210633333 0.593720957894737 -0.0391172479877193 0.0783075726526316 -0.350310433035088 0.433992368245614 -0.515167925614035 -0.309211516438597 -0.135643867842105 -0.292546377017544 0.195683323021053 0.0268711692838596 0.0369633796842105 0.324252964982456 -0.110697826208772 -0.381864317894737 -0.381317352912281 -0.136862851191228 0.396957450087719 0.172485051310526 0.199950367473684 1
13 "WALKING_UPSTAIRS" -0.935257317090909 -0.930080948545455 -0.731994444 -0.960016769636364 -0.891274154 -0.927044838363636 -0.855288931272727 -0.199092616127273 -0.747678517090909 -0.949315036545455 -0.941139205818182 -0.970484759818182 -0.928027588727273 -0.904042832909091 -0.949276446181818 -0.299207956636364 -0.896739331636364 0.0547141785454545 -0.700863009090909 -0.782164190363636 -0.400733085816364 0.0876820773981818 0.02078529818 0.120013271472727 -0.0786118919 -0.0664189320327273 0.827116198909091 -0.552651696 0.571057448363636 -0.700241126363636 0.743203151818182 -0.785473939454545 -0.282273394636364 -0.10115350174 -0.326339622181818 -0.145977458741818 -0.0741984462563636 -0.00235501510690909 0.617624685636364 -0.453556268727273 -0.537412382545455 -0.621191268727273 -0.188392122163636 0.283239324650909 -0.183337015312727 0.313785135261818 2
13 "WALKING_DOWNSTAIRS" -0.891658395957447 -0.942528951702128 -0.544565280212766 -0.963409761702128 -0.817741352978723 -0.826711047021277 -0.788524949148936 0.0534256065978723 -0.551081646170213 -0.853465766808511 -0.772155111702128 -0.910106411489362 -0.817917178723404 -0.756051524680851 -0.85545828 -0.807265739574468 -0.827697174893617 0.000107348917021277 -0.56692835 -0.79454646106383 -0.307462445261702 0.175592977995745 0.210904686644255 0.207775271531915 0.00265940387234042 0.0175082757097872 0.712953303617021 -0.235217584808511 0.238437081808511 -0.503262693191489 0.574503564468085 -0.644413561702128 -0.289279047659574 -0.0294634299553191 -0.0156098198829787 -0.0311208237191489 -0.169191074448936 0.0966547175638298 0.265713029434043 -0.121747248825532 -0.456428190459574 -0.262118039595745 -0.157565136702128 0.190537052446809 0.0479416133191489 0.18847056382766 3
13 "SITTING" -0.999814823673469 -0.99973977122449 -0.999607925306122 -0.999774578367347 -0.999730885510204 -0.999812872653061 -0.950353249591837 -0.970938522857143 -0.999629724489796 -0.999404151428571 -0.999435562857143 -0.999694593469388 -0.999893026734694 -0.999824358163265 -0.999886307142857 -0.476015222857143 -0.99973756122449 -0.956849523265306 -0.999645189591837 -0.894938877346939 0.146420680020408 8.04660824897954e-05 0.196072669346939 0.139824167467347 0.200411270460612 0.263210839734694 0.533680829081633 -0.494697331408163 0.464375136061224 -0.492558290265306 0.50635892155102 -0.52002577177551 -0.147973953089796 -0.957690563673469 -0.937935738571429 0.0314569465959184 0.0291011959591837 0.195890109857143 0.982958036938775 -0.989802907142857 -0.879047359591837 -0.947236676734694 0.0896144029489796 0.0491707743265306 -0.48251458422449 -0.415584802061225 4
13 "STANDING" -0.999842905263158 -0.999850988421053 -0.999894738070175 -0.999341698596491 -0.996884378421053 -0.999608812280702 -0.989784254210526 -0.977739061929825 -0.999856034210526 -0.999560377368421 -0.999301875087719 -0.99959881122807 -0.999734921578947 -0.999691402105263 -0.999845977368421 -0.197770864964912 -0.996778953508772 -0.958004613859649 -0.999383855614035 -0.87676221877193 0.104603326175439 0.037461491231579 0.235614307421053 0.227754279006316 0.258549313438596 0.252258637824561 0.378762716704912 -0.504872360140351 0.465652551214912 -0.319859275549123 0.33942166967193 -0.359024242024561 -0.345280862649123 -0.971564243157895 -0.968519673859649 0.0642705059631579 -0.013780655972807 0.0375670091333333 0.980737007719298 -0.986828846491228 -0.853849482631579 -0.934417511578947 0.115971491357895 0.0901852239552632 -0.252344361140351 -0.291884814789474 5
13 "LAYING" -0.998989449193548 -0.998258005322581 -0.998093230967742 -0.999486801129032 -0.999344655322581 -0.999377470483871 -0.978682774354839 -0.968372493387097 -0.998217138870968 -0.999295814677419 -0.999287280806452 -0.99977006 -0.999719053709677 -0.999677647741935 -0.999780637258065 -0.154979472483871 -0.999361675806452 -0.966002455322581 -0.999448777580645 -0.885668629516129 0.176640393741935 0.0825260687822581 0.325359527412903 0.169137079066129 0.20045945871129 0.0922941454467742 0.545015147903226 -0.296945861845161 0.249625898058065 -0.526586628354839 0.532890033935484 -0.538986053709677 -0.0570662451241935 -0.960517768225806 -0.947944746612903 0.106425530085484 -0.18474928495 0.0384601044612903 0.975864274516129 -0.985328656451613 -0.849879034354839 -0.93199851983871 0.0878070038354839 -0.0334739439193548 -0.295425881322581 -0.299197768872581 6
14 "WALKING" -0.930802108644068 -0.951603128983051 -0.807443447118644 -0.98546318220339 -0.92369537559322 -0.9143258 -0.819102327288136 -0.176065825762712 -0.817871808983051 -0.868371147118644 -0.857296429491525 -0.931848852372881 -0.891457158474576 -0.88041285220339 -0.922224756610169 -0.436293471186441 -0.935739319661017 -0.111559612389831 -0.763800112033898 -0.610226276271186 -0.217203423127119 0.0494478845545763 0.0382147854271186 0.0673043439033898 -0.188172781220339 0.234667669849153 0.736307924067797 -0.344307275762712 0.316012832033898 -0.549517463389831 0.613348451525424 -0.675620015423729 0.187690336694915 -0.144404671779661 -0.36380562779661 0.253419101983051 -0.0202983788508475 0.335822152415254 0.537548351864407 -0.356162901694915 -0.532041331864407 -0.315700429830508 0.0610167710525424 0.0129036331022034 0.214092533040678 -0.211374158983051 1
14 "WALKING_UPSTAIRS" -0.924188871851852 -0.945091667037037 -0.746697760925926 -0.968300221481481 -0.844196925925926 -0.955430700555556 -0.741195956296296 0.0574822835346296 -0.757503627592593 -0.795726382592593 -0.781516548703704 -0.853778418888889 -0.872826822777778 -0.83109037 -0.917759837407407 -0.385332970555556 -0.846859129814815 0.18180986175 -0.748093258148148 -0.852098043888889 -0.249340840592593 -0.0644375638796296 0.0437883764037037 0.0670674756012963 -0.0984638005407407 0.221119273518519 0.796608378888889 -0.637937245 0.632155873333333 -0.637075615740741 0.690459852962963 -0.743622199814815 0.287351333574074 0.140108204051852 -0.0197686685018519 -0.00765775864074074 0.415878327351852 0.389984114537037 0.264226500333333 -0.263239469518519 -0.329199510444444 0.206228141444444 -0.0529054615622222 0.0309882020685185 0.237289513074074 -0.233321047092593 2
14 "WALKING_DOWNSTAIRS" -0.798013907333333 -0.878349641155556 -0.456813656222222 -0.943846473777778 -0.773791622444444 -0.92814738 -0.749926809088889 0.372658042088889 -0.476020699333333 -0.593707795455556 -0.553174892333333 -0.841788586177778 -0.700743674666667 -0.591477863777778 -0.763778116222222 -0.541922278444444 -0.782440439333333 0.382310366911111 -0.254298631282222 -0.809015766 -0.1902507506 0.0750941192933333 -0.04213072768 0.0469479668577778 -0.0993947105755556 0.257716504711111 0.793405787555556 -0.306216529111111 0.320690340177778 -0.572960033555556 0.646233624888889 -0.719713481111111 -0.490579540222222 0.185537706866667 0.428405922622222 0.3580797644 0.295768067955556 0.0284893757555556 0.0859738026444444 0.0725129452866667 -0.395758679555556 -0.199882835928 -0.0395897073955556 0.197005032915556 0.291692788422222 0.10304271132 3
14 "SITTING" -0.999363458148148 -0.999080348333333 -0.998711992962963 -0.999471557407407 -0.999458810740741 -0.999812458333333 -0.965933132962963 -0.951581897777778 -0.998786465925926 -0.998810415185185 -0.999123176296296 -0.999618630740741 -0.999698976666667 -0.999609602037037 -0.999761487777778 -0.541353454685185 -0.999461491296296 -0.926025546111111 -0.99847994462963 -0.840868571111111 -0.0350748896240741 -0.131389430685185 0.0731386519444444 0.0761050537296296 0.054450228562963 0.290190674518519 0.591134334444444 -0.570843031333333 0.562120280592593 -0.49007529712963 0.523475254444444 -0.557132098148148 -0.0452428742972222 -0.944197943703704 -0.92549582962963 0.125789295638889 0.215750134266667 0.0166445613185185 0.971555978888889 -0.976261298148148 -0.881182578703704 -0.933743652407407 0.153665341055556 0.0734320345703704 -0.50303361037037 -0.262912369407407 4
14 "STANDING" -0.999501672833333 -0.999539948833333 -0.999096233666667 -0.999712210833333 -0.998690280333333 -0.998334756 -0.974353247666667 -0.952006849666667 -0.999124566166667 -0.998583706166667 -0.9982198935 -0.9992694035 -0.999516376 -0.999295585666667 -0.999599215333333 -0.311892061185 -0.998755817 -0.9356679525 -0.998615611666667 -0.8595985495 -0.0144879000566667 -0.0758137989983333 0.158421835968333 0.0445042678816667 0.0760338445883333 0.229351574833333 0.668569607833333 -0.595696145666667 0.5777944215 -0.6237221375 0.63859613 -0.653499327 -0.35319707645 -0.943456847333333 -0.936735577166667 0.159502317703333 0.0271365600433333 -0.118744153217667 0.966558632166667 -0.972572004333333 -0.8473100125 -0.917240138333333 0.168182532933333 0.102312528438333 -0.196241532095 -0.178655744078333 5
14 "LAYING" -0.992650864901961 -0.988822141960784 -0.977083057647059 -0.998981162352941 -0.998494030588235 -0.999024879019608 -0.948576622941177 -0.923653678431373 -0.979108298039216 -0.998602070196078 -0.997538635098039 -0.999512135686275 -0.999176253333333 -0.99918116 -0.999175341764706 -0.350957805215686 -0.998644093921569 -0.924782269215686 -0.998462271960784 -0.824906305686275 -0.00652475784313725 -0.188048743433333 0.105660406705255 0.0400289140392157 0.0122969258666667 0.178325294503922 0.727430474313726 -0.598990421176471 0.574333690196078 -0.715112602941177 0.719386550392157 -0.723437682941176 -0.27775475775098 -0.905978250196078 -0.856593119215686 0.250456748645098 -0.275180001833333 0.304279127741176 0.964857853921569 -0.971875981176471 -0.825371451764706 -0.917286439215686 0.203617545 0.0840978991254902 -0.12738145554902 -0.30824577265098 6
15 "WALKING" -0.924450973888889 -0.942009472777778 -0.758327807592593 -0.942980275 -0.779698929259259 -0.843096606851852 -0.899272377222222 -0.163061361392593 -0.768325517592593 -0.93307457 -0.928628407777778 -0.979944868148148 -0.865371727037037 -0.829114218518519 -0.915235008888889 -0.732416833518518 -0.847273223148148 0.117927719824074 -0.495869726296296 -0.768269252407407 -0.207169065057407 0.0506224203703704 0.0540371341568519 0.0376149793518519 -0.145528999322222 0.273055833312963 0.719634564074074 -0.209579389425926 0.249836894351852 -0.511640372962963 0.582959612407407 -0.652309826666667 -0.00220493297592592 -0.186514650759259 -0.323878324074074 0.179105126555556 0.0894134618872222 -0.049327968037037 0.642636552592593 -0.327961247222222 -0.412921086111111 -0.623399410740741 -0.221013774833333 0.500340852722222 0.18676979 0.223705049740741 1
15 "WALKING_UPSTAIRS" -0.8961171475 -0.897838028958333 -0.496492400625 -0.956718850833333 -0.82334592625 -0.923912276041667 -0.862650635833333 -0.0991313927625 -0.521716980416667 -0.96042792125 -0.955914947291667 -0.982148133333333 -0.873561513333333 -0.806313140833333 -0.91052595625 -0.239480589020833 -0.84337103 -0.0313297423270833 -0.734817102083333 -0.792201093125 -0.318814773958333 0.115868440691667 -0.0667176774541667 0.159343523741667 -0.0577163650083333 0.0768049181416667 0.785599123333333 -0.473266493020833 0.498266884375 -0.618823327083333 0.675247164375 -0.73083250125 0.0259585490416667 -0.000971394711666667 -0.136552217494583 0.195103866883333 -0.0405662763220833 -0.188092583916667 0.722536576875 -0.339209637916667 -0.298504329333333 -0.609274208125 -0.0404138010291667 0.119677005945833 0.185266588920833 0.147916521860417 2
15 "WALKING_DOWNSTAIRS" -0.791369887380952 -0.814869036926191 0.0625054813095238 -0.941704959761905 -0.755905828571429 -0.878601276428571 -0.812824706428571 0.2365670535 -0.00458684401095238 -0.789334656190476 -0.744455804880952 -0.879829442880952 -0.5954991042 -0.533802020166667 -0.80869128047619 -0.846725630238095 -0.767351818809524 0.185330512785714 -0.421951168857143 -0.811152639285714 -0.254422653238095 0.0981779105809524 0.106532178785714 0.104272389119048 -0.288525155496429 0.196139736830952 0.856372967142857 -0.296138537380952 0.325422012619048 -0.639462414047619 0.712064383571429 -0.784367703333333 0.0430385937619048 0.320449387166667 0.353204008095238 0.107912201190476 -0.0402274625785714 -0.267561538928571 0.335982704452381 -0.0346231408333333 -0.38071205752381 -0.526508283809524 -0.133948364461905 0.339485201690476 0.00218268579047619 0.235038736657143 3
15 "SITTING" -0.999737726779661 -0.999729055423729 -0.99962595661017 -0.999758361525424 -0.999779860677966 -0.999867867288136 -0.965231994745763 -0.965167064745763 -0.999635218305085 -0.999520936610169 -0.999417021525424 -0.999852940847458 -0.999786042372881 -0.999656047118644 -0.999852425254237 -0.465454472779661 -0.999780490508475 -0.939700975271186 -0.999439057288136 -0.864637107627119 0.108120781508475 0.0836194764542373 0.200690111169492 0.182012578088814 0.199357883694915 0.238188782155932 0.505867330694915 -0.399071188364407 0.353287340850847 -0.452066150186441 0.469994083977966 -0.487890711845763 -0.100167406392034 -0.958669836271186 -0.93797790559322 0.107847547679661 0.0536076142949153 -0.0219231730847458 0.983830442033898 -0.986132603220339 -0.881108241525424 -0.943167052542373 0.15961594758983 0.058979339820339 -0.622353830237288 -0.348896406252542 4
15 "STANDING" -0.999739236981132 -0.999926354528302 -0.999800376415094 -0.999408509056604 -0.996025385471698 -0.999213142641509 -0.979537321886792 -0.967336800566038 -0.999779530754717 -0.999339867169811 -0.998844134150943 -0.999543360377358 -0.999640521320755 -0.99964197754717 -0.999643772830189 -0.464413649471698 -0.995918148301887 -0.941351309056604 -0.998985386792453 -0.846980198301887 -0.0145409561509434 0.0352032440792453 0.156779837607547 0.218618635320755 0.293768097441509 0.241055993037736 0.426122398018868 -0.504060210396226 0.472069401056604 -0.37174095009434 0.389823508207547 -0.407916101924528 -0.0477710577339623 -0.961207616226415 -0.948600432641509 0.150697051933962 -0.15446849754717 0.0354278750943396 0.983557403018868 -0.981481313962264 -0.845120456981132 -0.933025594528302 0.127014161939623 0.0508776905339623 -0.252912018050943 -0.405703596643396 5
15 "LAYING" -0.999429678472222 -0.999235486527778 -0.998517210138889 -0.999598678194444 -0.995897890416667 -0.999220126805556 -0.978168852777778 -0.961991560972222 -0.998583744722222 -0.998808380555556 -0.998948248194444 -0.999498624583333 -0.99949937875 -0.99948743625 -0.99972407125 -0.45493114675 -0.995845132222222 -0.964710310555556 -0.998609893055556 -0.892590717638889 0.144579313711111 0.0672746734361111 0.293749398583333 0.131012990955833 0.139103204663889 0.171320602775 0.630772527083333 -0.226170523208333 0.184047787276389 -0.588049895805556 0.602221411805556 -0.616417020972222 -0.0870514267694444 -0.955340661527778 -0.943314107916667 0.0795922263458333 -0.225706183943056 0.0514854128458333 0.973197131388889 -0.979674444305556 -0.837053804583333 -0.919095934305556 0.151239815747639 0.108009112143056 -0.319993123305556 -0.322363395361111 6
16 "WALKING" -0.946393933921569 -0.951669502745098 -0.823175958823529 -0.981416421960784 -0.940555621960784 -0.965516280980392 -0.804454474117647 -0.230118013921569 -0.819720719803922 -0.915808254313725 -0.878414887254902 -0.932290917647059 -0.927597339215686 -0.892691322156863 -0.951324089019608 -0.613356830392157 -0.946844069019608 -0.303793142352941 -0.815744531960784 -0.803241106470588 -0.319978872666667 0.249000435452941 0.0562568578313725 0.227699175117647 0.0460027092792157 0.047288345972549 0.60556974372549 -0.248056590211765 0.243046549296275 -0.396390734862745 0.469683712745098 -0.539448837843137 0.0465538712490196 -0.258766694117647 -0.47180926745098 -0.0533097023705882 0.132374227789608 0.508826561568627 0.273037185372549 -0.361150387254902 -0.603474092745098 -0.690602234509804 -0.378532038705882 0.372787889745098 0.220010722007843 0.163532876589216 1
